userId,recipeId,name,rating
5532,183,L,5
7222,5545,CLFHNZ01,4
7730,4493,TR0K7,4
6651,6837,OHTP85LR,4
1147,8997,N4XFBZ7U9P,1
2999,120,KX2MO,5
2546,5149,32NWCGWO,4
6791,1038,O2UH,3
2342,3852,0NZ0,2
9590,4002,5X,3
5401,1279,8IGB7IGOZ,1
3062,3547,Q,2
3475,1722,UXXH07,4
322,1922,C0ZF,2
2529,7224,U44,4
9507,4047,P8Z6U,5
2707,6442,1CMD6PANU,1
8110,8735,XD733YH1B,5
1512,3621,PKRWFWTCV,3
7569,3479,HEMDJPFBKI,4
6289,8541,WCP,3
2856,6984,AJ,2
5662,3445,CFPX6E5G7,3
4723,4318,H53242I,1
6525,6455,356,4
7145,7073,P,5
5271,8860,TX9I9,1
9608,8729,8417P4,3
5881,4816,OLW,2
7808,8138,JYO9SU5GH,3
1320,9300,KK8,4
141,9528,5ITKNG2WB,5
9922,6443,UDMXBHH,2
5924,7301,ESYU7,5
2347,545,M7S2,4
7018,1830,01JWX4KMGS,1
5143,8214,K8M53Q,1
9666,8590,CTJ64W,5
3025,7820,X5ZXLZL8W,4
2626,5018,CQQHLKY5,5
6011,739,YGJR6RT,1
8958,6380,N,5
6466,3035,TE5WGV8,5
5030,5438,O0VPY9U2,5
2586,6090,T0RHW,3
2498,2717,61UT6MCO7H,4
4185,9299,8A0REEECC,5
6042,2202,R52LPGT5R,3
6066,9718,45N,1
8824,2576,PFWUF,4
1825,1393,TQWB1P5F,2
5881,3967,D8VO5TUR,4
9323,7190,OAYK53,5
9737,2151,I41QJPI2B,4
516,4339,LQVZQW,5
9520,5241,J,2
4765,996,0IQN9ZTM,3
4002,4533,85NZNFHPHP,3
7408,8375,YLI0XNKQBW,3
4299,6554,BUCRV9,5
2138,2357,PDJ2QX8V2,4
6509,3279,SWV17XJJQL,4
867,4542,04UH38IF,3
8699,8597,R,3
3221,6498,JNI,4
3984,5177,4VR,5
2241,7298,FZTGGNM1SY,4
1234,666,TB,5
1078,8133,358CW,5
544,157,Q7YY144,5
1803,7365,IUJ8MTAU1G,4
6339,9941,L49WL2L2MF,5
673,2835,ZYJUT,1
9642,7537,V8BQU6Q37P,1
2514,1130,W94VIR,5
5924,5088,NXH,2
4463,5731,CI6RFXU5GX,1
9210,6307,C,5
730,5842,R0KNMEFOQ,5
3194,2508,7XJZQTCV0,4
6983,2607,E8KLZQX,1
4245,5066,5WW,3
4495,7314,04DF8MD2,5
2499,1229,KU9966X,3
728,1441,9H0C1O,1
7738,2379,2ZV3JRXV,2
1904,4214,GUL,4
799,1338,1RC5,1
8430,4768,V5N41P,2
3993,5720,3,3
653,9936,0CC6L,4
9257,114,A3,2
9539,4406,GMB,2
4013,647,V,2
9912,2607,E8KLZQX,5
6722,2920,DU,3
2289,8987,K869BN79,5
4011,4182,16Z2F,3
5990,6944,I3FYG,4
7888,6047,N4D,4
6140,6668,0P1,4
361,8830,C994Q8,5
8354,4132,IFZ,5
3120,8738,SKY3QX5D3,2
1219,5351,MYSEIH6,2
5695,1372,CTC,1
3928,6369,YK2Z9RS,1
6515,2459,XKHY1L,3
7112,2630,AD65L1TF,4
3179,8177,ZHWX1N,4
5352,6501,JLBAH,4
4801,3269,0,2
263,5756,FR47QDQ,3
3006,5523,S2,2
5873,8128,4BAQXF2R,2
7420,2751,1YXYYWS,5
1623,891,SM,5
7467,8416,JWSI9,2
9713,7724,5WLVUOE,4
1915,3503,AMQX63LL4,5
2310,2829,JDX8TP5,2
109,1086,6PTKL15L,5
2945,5365,GBJJQ,1
4574,7067,67P,2
2080,3212,QZJI9,4
1367,5633,UH8F,4
7038,9846,N3U4,3
7784,5415,U4NX,4
2295,6887,KJALC4KP7,1
9392,311,K4R4WX2Z,4
1845,4663,2,4
1434,8458,XGGHSW89S,2
1207,9682,THJCFG,5
2607,7476,L0DV29TOJ,5
4212,7283,T2W,3
5805,7915,E,2
2094,5028,1N,4
6212,6899,9DQA3,3
1582,3167,JZYL,2
3359,1605,MPHX,4
1146,9504,JR,1
50,9243,6KT,5
2220,1139,R8,1
5232,2025,BRA85,1
3302,1677,I,1
5656,269,8ZA,3
6013,8022,UPV3,5
8459,5704,YJFCDWVCZ2,2
9186,4673,C07I8029U,4
5503,168,4K,4
7491,7339,5AA98C,3
1162,8920,BXKZG5,1
2178,8611,YUURGW8Z,4
8275,6677,IEFUY6GS86,2
7575,40,1,5
2777,3950,SXK,5
7766,2704,6D,1
6537,509,BGZKSQ968,4
7108,2376,AQJG,2
5786,2585,UNCOP2SP6,3
3799,3855,KI,5
1484,1002,UXDD8,4
5123,8860,TX9I9,1
6556,9440,92FYYY2I,1
4251,6051,MU8SUBI6P,4
4915,825,WW1LO,1
9188,3862,PJZO57IQ1,5
6715,5629,RIA30,5
246,7682,1VWPR,3
2526,6558,AE,1
8893,3308,WZN3WVN,4
6988,9555,L5,4
706,8032,Y6OYT,4
516,7614,G46H8XRC,1
1375,1905,LP5ALS,4
1815,7024,DGL1B,2
4485,9543,GQ63OI1,3
8087,4966,FIPH5DQ6WZ,3
3824,4523,AX5QFUKJA,5
9607,9060,OI9F,2
4414,2472,J,4
6340,2761,P6TDJ9IN,2
6340,5290,S4T9X,3
5638,9428,1LN2H0C9,1
8283,7681,GM,1
5683,4912,VAU4IW,4
6256,8788,MH2,4
7029,4640,Y4LQL,5
4542,867,JQ,4
8048,3109,RKU54ALMW,5
6099,6736,EU09G,4
2634,3795,Y,1
3047,1975,MRAGH,5
1145,9606,F4M,5
2320,3949,54,5
8684,9418,I,5
4628,5673,4M,5
5278,781,5VLO9VNKYB,2
4723,9848,GBOV6J5ONR,3
2934,2376,AQJG,4
42,6590,07GA,5
2781,8118,QAQGFDOJ,1
1275,4352,7O,4
3323,9264,K8QJLNM,3
4007,100,DX,4
1241,4214,GUL,2
3991,960,IE,5
3567,8589,TMNT4RW,5
6186,5246,E26BMWY,2
3803,8860,TX9I9,4
4838,3883,F,2
4908,3736,VYJH5QA38K,2
4055,940,WMURA9BZS7,3
6073,6135,YYBD,3
6471,901,6,1
9147,2895,KCY,2
2992,3889,7PIG,2
2733,313,ZS7PKP,5
920,9767,Q,3
6507,5311,JAKG6MQA,5
5000,8418,M4Q0HMN5,1
3311,2448,SGTTTP,3
3175,3022,OFXM8L,3
6145,3552,TD6AS,3
6902,3581,BYVBI8,3
4095,7684,GYXP5NICSH,4
4618,5077,PWQR,5
2980,2566,ANY67NS,3
7612,6457,C96W3A8NB,3
9694,1759,GL1QNB6,3
4976,6854,CW0UN5RL7,2
7634,8111,D8KEOLWR6S,5
8634,8770,NJM4,2
8321,46,Q,5
8946,1871,ONE,5
1746,5635,7VWWK,5
1305,1817,UAW,2
3361,2016,YB9Z2W,3
7935,777,ZS,5
4923,1350,SAY4U,3
4781,8894,9XL,5
7654,3959,079,3
3753,3124,TT8EXO2VP,5
3784,9433,6D9HSR0,3
8454,1029,U7MMMN3,5
3919,7348,03ZODP,2
1057,3236,XA93,5
9020,5872,45NC7K229F,4
4563,2007,E5DQ5B,3
8432,6794,Z6F3L8HE94,4
7287,6707,E,3
5406,6422,O,5
6863,9542,67,1
5838,936,PO2EO,4
7201,3154,VRYPMBL,5
2291,7658,ZBEO765EX,3
9304,2016,YB9Z2W,2
1083,5921,Z4EB,4
7928,9111,VF,3
4506,1055,B0S,1
1780,4115,H9FHNL2N,4
5873,3202,GFCQS9VOW8,3
9028,6823,C,1
7519,6396,TV6AIWQPI,1
3663,4016,BTF,2
398,7382,6Y,1
8532,8367,OEF4PK0,5
7058,5407,JQIQ2GEK2A,2
4794,6349,0N,5
7554,6752,22V,5
6471,9052,INM3N,3
9884,6597,IVHM,3
9054,4511,NEK8JA2ZE,4
333,5076,I8YTZP,5
3374,5303,WY,1
4919,4265,AIVHGW,3
3786,8469,QQ8B,5
4636,6854,CW0UN5RL7,1
682,8671,8,4
8071,1446,ABFZ6GMH,5
8031,6721,QK6B,1
5489,1356,XV,3
9608,6328,Y,5
2214,3335,EKDKNE9RP4,4
5365,5243,SZL84V,4
3091,6295,5UF,1
3684,5276,NQ7L3JDMXA,1
704,7075,AIB2OOL,3
5622,5688,IX7NKR26VV,3
1018,4311,N8206Q2D,3
1272,1528,07,5
3075,9294,61B,5
6557,5083,R9A9ZCI,5
2011,6899,9DQA3,3
7829,2786,WXMZ5X,5
7662,6705,ZFEJHEESL,5
2655,8359,FUQNU63UD,3
867,2681,UUVZTD,1
4267,4663,2,3
6643,4463,A4KSE15F,2
549,3650,NP,4
4024,3020,8MAR4TPWB,5
5199,2906,LTJLSID,4
1009,5652,E,4
1361,7686,CH0A9V55,3
2159,5608,3N,3
9556,656,4I6UP9,2
5494,3469,20W1FVTA,4
8126,6872,8YTM6PP,1
6282,5374,V,4
2902,3926,3,5
5030,2286,N5,5
8927,2527,CTCDPC,4
3238,1409,JF42J,2
1941,4601,8YI0PPS02,4
1597,9305,R6,4
6764,7276,Q7WSE,4
3356,8899,9AZXED,3
2123,1879,KR,3
5172,1322,QB,2
796,3683,ODF7DZUV,1
489,8791,Z7HOHBOJP2,2
266,797,FGH7WZNF,1
7880,7695,1WO72A,3
9541,5431,AW7E5LHUT2,2
3715,6549,VGIWPZ,4
5719,1671,K3FT3S,2
4580,4148,6T8E,5
68,553,R,3
7710,1478,RYK0430,3
7610,2744,HT,4
4770,9962,IFY,5
914,1555,OT39,3
7596,7520,HN4KCOE,3
8250,4232,GWTG06JC5,2
2940,849,HFAJ6G,1
8609,5536,JMQ,3
6292,3663,37X7JXXQU,5
6872,7733,7EN8SDVD7Y,1
4514,6921,X,4
3512,7352,1T2F2C0C,1
6860,262,J3XO,5
7900,3387,BSOD686O,1
3181,1808,004L1,3
6254,4485,WJAB2H,1
2167,2243,1UA,3
2012,9445,G,1
6197,7228,UGY,3
649,1340,3P,2
7506,330,D14K,1
18,1925,7H,3
3054,2145,EQ3JW,5
3771,7554,FQJGLCL,2
8192,1532,TRIF,3
5461,7068,TIH6U2T3F,1
4105,5571,BKDWL,1
1701,3960,U1CSPI,5
267,6928,MUKGD9,2
2916,8354,2Y32VQ,2
2553,6774,FFO,2
4172,122,QIH,2
6117,7590,V6MN5T,3
2094,5814,954QF,2
3236,4884,T,2
7134,9476,VJA,1
4086,1286,CLCFUNX,4
2848,9786,WLE81D26R,1
8943,6959,Q87C,4
6415,5599,I,1
9836,1548,4IAZ8GZLP,5
3831,5330,TR7DZ9H,1
7700,3153,ANW,3
3097,5548,CSNA,5
4337,8196,XIAYFJ,2
806,9856,8I,3
5321,2845,YATL,5
9115,7216,TREH,5
618,2988,T8,1
6489,7978,A1F,5
4917,6759,6GH,5
6230,9927,J5,3
1158,69,1N2IXQ,2
6928,5571,BKDWL,2
9765,4716,K707,5
2793,5885,97FS2JTS2J,4
7404,9583,NHVT0NL,5
2547,5157,DEP90,4
4120,3770,KG6PE6AN0,3
9192,86,58U2AW9US,3
7177,731,BF,5
6400,3195,II4KHBIYNN,2
8799,4627,RMU4PI,2
9867,7245,OR,2
389,8035,Y0E5HN0IRQ,4
7337,4148,6T8E,2
6132,9620,8P2J1YQPJ,2
5001,2396,KXXUD0S,2
3732,7549,C,5
1862,3200,L,5
2988,7413,CETGED,1
8328,240,BQ,2
3373,7797,S6OE7CH485,2
2041,2069,DYQVU,2
4132,8089,2I4F23AC8,1
9846,5092,KA4BDE73,3
1393,7952,J2N9I9ML0,1
3685,9836,WQ,4
3937,9042,MLCLZV20NO,3
3949,4920,8LRO2J0,3
1835,6500,PT,1
9710,4879,RQ,5
6395,3825,Y7L27DDEJS,1
7649,2298,6YF9U,3
8185,871,4SJWLCBPC,2
3853,8308,V,5
9291,1604,CB69EJJEBA,4
4696,295,VZF,1
8085,4204,D9M60,2
4802,2978,MOYNI2HQ,2
8661,5910,GQ,1
7316,3691,5SBVB6,5
9904,1548,4IAZ8GZLP,1
9121,7269,KMXW,5
8072,4202,5XF,2
55,6360,8N2Z,2
8844,9251,P74K8J4,4
8126,3814,U5L6M742RB,4
6410,9567,E,3
4900,9733,ANYDBQ4X,2
2319,3228,UJCN4FO,2
8953,1900,GF22XUP5S,5
7390,1477,WZAF2J4TBW,1
5275,2513,BEL215BD,3
6342,4534,G3N,2
2610,7321,Q74J,4
4345,8466,YHSBX,5
1769,4915,LVJ86WZGG,4
7013,1090,K,4
3137,8953,48A8D93UV,3
8145,5786,IG3D,3
9998,7619,O,2
2028,4830,3U,2
3534,1820,5SK72RVWFS,2
9940,6123,CTKTMSA1,4
7115,2921,IC1V9,4
4644,2801,95,3
3390,5656,JV9J,4
5880,2624,QS,2
7308,9988,3LZK9M1,5
786,6714,RHY46PBARO,2
4520,1023,2QRKV6,3
3555,9872,7VN18O,4
1777,7451,7FA,3
8539,4305,Y,4
9223,6577,QW96ABNY,4
3806,7135,KK6,4
9031,8602,FHZ4K,2
2462,2747,DWR0,5
5524,9614,4LBIECG,1
4905,8708,YF0VCKKP,5
4662,3069,S,1
1605,1272,71899BOEG,5
1318,4560,UA5O,3
7353,1696,VB,3
331,9527,73,5
7583,4569,MNZT,1
1883,4339,LQVZQW,3
7290,646,O,3
3489,5566,QM3VB9HPY,2
4139,859,E,1
9230,8494,XA0HS2MNT,5
3246,6138,G07VB77L,2
7046,5550,3HZML,2
2307,9277,AOH8OKPBWA,3
378,1225,KI,5
7704,2940,QKNNO,5
6833,4603,6HMRIQ,5
7472,6619,5,3
6254,6547,IIVXA3KPS,2
5079,6958,H1VHU79,2
8266,8928,R,3
7290,3494,7,4
6373,6172,T7,1
7559,3403,RDGGBAC,1
7103,1326,AXIHR,1
5331,5400,ZF3D0,2
4556,110,ANFBY0ISXN,3
9664,194,2K52ZSVJ2,1
2083,7498,IFY8J02AB,1
7368,8553,L,4
8460,4738,6X1L,5
9232,5038,ZJ67RS8HQ,3
870,3161,CUL1,2
2231,5374,V,4
6302,7710,KU98R4NFE,1
1096,3064,6TX,4
2879,2627,16K,3
2786,9301,K3IX,2
8791,3676,SJJA,5
5308,2890,93UQQ4J,5
2765,6684,94QKHK63,2
3377,8524,TQBWZ1,4
6448,4778,A0DR,5
8371,4876,1AQA2RAKPW,1
3232,5808,YSE,4
2601,8919,V3E,1
6003,8834,9J,4
8466,6217,P58,1
3255,4240,1W6XQBWUL,3
368,2847,DHJKY,1
4341,8609,V559JLM45,4
4754,9622,SE,2
6382,4074,I448ZQD8JU,2
7143,4855,FSF3G2NG3J,5
4242,3857,DO7QQLC445,4
1809,2039,CG9KXB3,5
3791,8182,D1G4GNI,3
9171,4201,60S6Z3B,2
28,5575,WY,3
5224,2383,4T,2
8866,3183,PX7H,3
8052,3283,50FLTV2B9,5
2747,7433,AO11S,4
3271,7781,7DWWT66C,4
518,6327,O,2
6104,5901,RSW982KJZ6,2
8926,9758,BVA,2
4122,9672,BGK,5
9774,2668,GYPT5D,2
1267,1105,E8K,2
3022,5564,OKOO,4
1331,9873,7M0KGF9K,2
6222,841,LK28IZNC,5
7846,1890,MP,5
7966,5343,UF2YMFFX,4
9642,3763,4NFWEDY,1
2422,4325,NHW1,4
8456,7476,L0DV29TOJ,5
1139,5591,NXJ9XIGJTY,4
5903,3158,A,2
6662,4584,L06ME7KDI3,3
6321,1209,QQPL3DQ9E,2
4503,4426,ZJW9I,5
6885,538,J17W5OHNJG,3
9437,7126,XOT9W,2
8637,6663,PJ,1
7449,9300,KK8,4
549,4106,W1N8XFD66,2
7733,7254,RK0XEL,4
4178,9198,QH8NA,5
2084,3252,KDUE,1
3652,6111,J8C8LMM72,3
8673,2501,9,5
4318,1001,0M,3
8623,1601,LQ332,4
1798,7102,XD55,1
9488,693,PB8LS7,1
3833,1639,161Z7BV0,3
8753,482,1AWWK972N,5
8693,6686,ARQ,1
4733,6908,4W,1
3423,6160,S46ZD,2
8817,3635,QR2P1R2,2
2051,8184,XCLV,4
3269,8779,PDKPS,5
6495,1152,Q8VWQD07,5
2309,2654,EJ6PXIM5D,5
4148,2249,0,5
1664,4640,Y4LQL,4
9271,9126,JL,4
5406,6252,LMAZCDSJBS,1
8764,5342,2OECRU,4
9357,1508,IUAPHXQHL4,5
204,977,EZ4BDO9GWM,1
9076,2346,7,4
4444,3402,SVK82,4
8222,8461,4G,1
6990,2700,4KQBH5,5
7441,8911,XNTD3BG,5
7763,9371,CECILB08,5
492,9637,K4F1EATN,5
9497,5822,6PGYLIEZK,1
7025,2108,AQBLKB3LHV,5
6053,5913,810OU3HZ,5
3217,3058,HY1B0CU0,2
2136,1699,0G5,1
6926,1032,4DMOV09,3
7589,6379,7X8FVGEAVJ,5
2187,7576,57MDA,1
6112,4627,RMU4PI,2
7038,3430,ANOIIXO,2
1294,9596,HAG7P,2
582,1639,161Z7BV0,4
1506,2581,YEGR0,5
4658,9520,5,2
7295,7,22O,4
16,1857,W84,2
3641,6032,UD9VG,5
5663,527,VJK,2
754,5569,7VGMO,1
4866,4397,IPQRLZDL5,3
2719,4757,K0Q,1
7074,2409,SD0K5,2
8574,7269,KMXW,4
6567,5025,6L6,1
4832,4497,V5RBISKWA6,5
6576,5442,Q,2
8216,2767,V86B714,1
9300,1173,Q,4
7134,5677,1A50D0E4,2
5463,4278,T7KZ,3
4221,6775,S7Q,2
1362,2631,HC83LV,2
3657,5098,4MTP9,1
1454,3274,KA48G,1
3362,8134,45BPX9ZP6,4
2392,9687,2,4
4247,2650,M,5
1993,3828,J6MDU,2
2406,6747,2XE89EFX,2
7812,1993,U3B0WVD2C,4
4867,5037,84JY9F4,2
4802,1342,BTW1TH6D9,3
3229,6004,E87G,4
1357,3354,JQXIBO,3
3155,1110,0J8VSM47J,3
4863,4725,05,2
753,4443,P2,4
2018,1025,U3J,3
8841,70,XMEO,5
6211,3093,B,1
2732,3801,LR6GGB2I,3
8275,9554,6EJZ5WFIG,5
3494,3134,7MK0QEYH60,1
7185,9347,N,1
1822,6433,V,2
4197,8460,ZB3P,4
4342,6290,IAVH,1
7541,2869,654QV2,4
8645,2655,NVQ27TGL,1
6895,8102,L,1
1866,7933,YMLROH,3
2868,9873,7M0KGF9K,5
8807,5447,P,3
6223,4973,1DS,1
6531,2317,M8BCAXMA,3
1022,6440,GOH8R,5
6736,846,DZ4VPO,2
5607,9474,T2I,2
4398,1317,IODLOMH,2
2701,9891,UCEY,4
560,4650,R7FF,1
2985,5854,YZMCIAD2T,5
6317,1978,HVQ5EP,4
3222,4726,VWCIUBC9,4
8482,1507,GDX4,3
7846,5187,5QCIUCGW,1
2172,9194,C90G2W,4
4519,8152,BRSDHA1L,1
350,6946,DR6NM80PQ,5
2222,4811,5K,5
3558,6080,DZMVMST,4
833,7997,L33Q6MN0,3
9056,1263,02,5
5266,3947,DNUYV4,5
3225,6355,I2YW1YEM,4
4956,5333,EZYYJZTW,3
5385,2687,8YA,1
7813,3201,KQ2,2
2356,7433,AO11S,1
1145,6726,MUEENX,2
6605,1257,C,5
6846,4443,P2,5
9028,518,F2U1,4
8897,8467,3S0,4
567,3890,86MN8,3
6537,628,BGP,5
5883,9771,V1,3
4325,963,8N5K7,1
4014,2684,96B8,5
5753,2622,FQXCI1VWA,3
9624,9937,V,3
2146,1188,Z,3
7992,2148,UINN9UD,4
9875,5164,I8WQ7BJHCR,2
1274,7205,6YPJ90,4
5842,4278,T7KZ,5
8971,3466,RO,2
5940,9282,0Y3V,1
2102,1539,ASC6,3
775,5360,ISM6EPLYW8,2
4208,9758,BVA,2
1780,3214,B63QKN6Q,5
228,5138,GX38Q5AC9,3
8270,5499,BV4,2
8592,1547,PJ7S7,2
2713,6144,U4YU5UL5,4
942,3030,GY2,4
9740,3132,ZI,4
3632,5140,M9W1,1
6456,2012,T0UZUEK,1
5141,4583,V8,2
5995,8111,D8KEOLWR6S,3
6911,9646,7EIVKHW9,1
2228,1169,CQ8VDC,2
8768,4309,R,5
3377,5312,TX,2
2966,6804,FY79K091FA,1
9192,9655,RF302IMB3,1
4012,9700,UW348UW,1
5506,6236,WTG,1
4061,1384,UIGX,2
6093,4069,WD,1
7596,7347,4AA,2
7402,5606,CY1RCTHW,2
2187,2320,S6VCYT,4
3661,4523,AX5QFUKJA,5
4647,814,H4,1
7675,3464,WDDWV4,4
2092,2024,TFO6683,1
5081,7393,KMQW6OJ59,4
1521,6336,2AE7YPU0DN,3
707,8016,98PLYZ8,5
6525,1241,JQ9189A3,5
6151,7054,WQ,2
934,1629,IXQJ93F,4
6322,862,NXZF4J4,4
5427,8160,WTV9MM,3
2726,1830,01JWX4KMGS,1
6200,6927,D32,4
1413,3569,DJ0M,3
7320,6463,AU1KIO44M,4
5444,6502,BS1U5,4
9022,7015,J3452,2
4893,2710,80MNU,1
4071,8110,HC7MV,2
4135,6933,K4TR,4
6231,9559,JLJ4HTA,2
6678,4185,KS2,3
8050,8656,92DS0L,1
5472,7285,92,5
3772,744,2V40,5
1181,7820,X5ZXLZL8W,5
1597,7061,IENFC125,1
4086,6334,FXG,1
7702,8222,ZRI0FAWR,3
3128,2739,X9,4
1288,949,ZIV69OEGB,1
2531,9348,DAK9A,5
3887,4734,HGE2A0,1
6444,4539,C6SJJ6IG,5
1214,7361,EMIXKN9,2
7250,1814,D,1
1452,6839,YQGMTU4ZYQ,5
8347,4083,EY,4
3584,388,Q9R,1
9934,6900,BYL,5
4104,7165,M0PKDF9XU4,5
9540,7357,ET,3
8372,1446,ABFZ6GMH,5
112,3341,1OXL,4
879,9590,QQLL799,3
9980,506,ULWF8,1
8256,2209,MQWC1,4
8941,5971,Z37A3G1TN,4
9991,1450,M5L,2
2346,9797,ES7NG0MBG,1
8536,2753,WR1ZXFDX4,2
8519,8012,G0,1
7562,9883,EOGTCXC9,4
4233,6356,T,1
9802,2726,RM,2
8841,7004,2SK9G0BT,3
9459,4374,A51YPJMH,2
4765,1678,C6LT,4
9774,5346,LY8RI,2
1289,4396,IR,1
4770,9369,4WTYD3T,1
9798,3813,V,2
3180,497,I4,5
8912,2898,3C624POVR,3
9770,7809,C,4
1890,8041,M6G9,3
5585,4169,9H57,2
6806,9953,MIND65W,2
4843,1771,UQHYZHG8G2,4
7381,604,GS5,5
8220,2150,8FPYKBTAR1,5
3550,7733,7EN8SDVD7Y,1
2624,9036,IZ,4
2376,8032,Y6OYT,1
2771,9865,0FUKH6DCC,2
2419,3830,GPLO,4
346,8884,0MOPEKG,3
7073,8313,QSV,1
6730,2021,J06KL,4
8199,440,44,5
2164,1849,HRMEP23N,2
6522,2735,T2,5
3791,5086,DID99F,4
891,6115,I8Q4YRSKCB,4
7552,756,UIFVQ1,5
7984,9924,LQ,3
2200,9135,YMJG,2
397,8852,JQU4EL,2
3356,2715,XA3,5
1036,4230,8SIR,2
7235,6026,H03BJYE,3
8566,5811,ER94MYW,2
6907,7650,DUH,2
3076,7209,5A9X4NI,2
6981,2044,UEB6FT1Y,2
5490,5936,FSBO9LXMB,2
1549,3913,9I3LDVE1P,3
1760,4343,JE9IR,2
6622,2938,A,4
5375,6347,08K5BTE,2
5582,2958,6ZHVU6BMPG,5
6027,735,T4XTI10Y,5
5168,8270,1G,5
5644,1203,2XXINHPUU,3
1510,693,PB8LS7,2
7262,4742,C,3
3439,8646,IJ7CU9C,5
3041,6582,7L,4
1039,7865,VLSHWNUE,2
3163,4318,H53242I,3
6904,523,6O,2
8971,1270,NNE8WBK95K,1
2380,8106,NU5,4
9125,9077,1964GGW,2
1231,1029,U7MMMN3,4
8630,4356,NLN,1
7097,5886,EH3X,5
7864,717,82IZB03UIU,1
2512,1225,KI,3
3614,5267,PKJGQ,4
4452,5595,DQTV673YM,2
1653,2468,7PTBIENG4,3
8445,3391,MIBWNP,1
7296,199,YYMSE7,2
7093,2222,4G0HEHF5,2
2805,6631,7KWYPSOV,2
2404,75,VH,5
2913,3389,LCPU,2
426,2718,WJOS8YU5KT,4
8886,8112,EV8MUE,2
9277,7367,CD7TFQTV,3
9857,4207,SXS4WDQK,2
157,1660,RU4WVRHW6,5
9791,4508,C8S3XUH,4
8530,3320,G1CSD,1
3895,4088,NQOLWG4AFE,1
1959,3494,7,3
9446,2095,38MPDG23A,3
5189,7533,AW1T8R3,2
2510,9527,73,4
7361,5462,I9RSYKD0,4
6061,8614,GNTY5SY0I,2
2917,9508,0HL2NYCV,4
9671,5919,5MCT77VC3,2
7179,2331,N7LRTXA,1
1633,7831,64GZMMU,3
3695,3040,6FJ,2
5857,1458,I,1
6838,9789,5JCDKGLDS7,1
605,9577,VDZZ5Z,2
619,3817,KG,5
3647,3495,NLG04U,4
756,4744,0T276T,5
2781,8952,Z0FAHPPSXX,3
1837,8476,YHLGPII,3
5684,5761,VSQZG,5
1596,4901,VYVB,5
1487,460,EF,1
2457,1590,9D,5
2025,5143,I,3
4978,9762,QP6JXM,2
5474,4676,CCR0VA,5
8825,5150,NFO4O3KJ,2
7012,4748,HBNWJDO,3
1169,687,BOK,2
7650,3324,Z5K2VW,1
204,3337,5VK6JZZ,4
9060,6543,EP,1
2025,6788,5YKIIOXLZI,1
9605,9291,TNK,5
7815,5612,I1O,5
2291,9689,XP6GUB57FT,2
5742,9972,V5BK9RN,5
3660,9564,6T6T,5
7605,5069,HPPXPGXF,5
913,4026,T7NVKCL,2
3090,7179,WQP1AETBC1,3
3317,7032,SG,3
7462,1813,9FOQYM,1
4133,2902,T,1
6140,5560,LADZHPNFS,3
9601,981,ZC9G8T2,4
9983,8165,6EV6ZR3IN,1
2347,8676,WG22W3GUV5,3
9049,814,H4,4
7851,7071,IQB9N95U,3
3143,1040,7634,2
7562,1904,9RG,1
5222,8431,5PK,3
975,3568,4C8JM,5
4299,1479,LC2C25LWSM,2
3524,4582,8W4L3PZWW,2
8776,5708,7LV,5
335,7658,ZBEO765EX,1
8549,2438,7ALHYV,5
1827,7727,552XIC,5
168,5033,IK,1
5527,2415,TB4QCO,5
3233,5100,BSIQ,2
4817,7524,8,2
4968,8015,5O,5
3013,1133,XG8U,2
4075,2844,BOE64WPB,5
830,6908,4W,2
9893,7491,8M28G47L9W,3
2015,7663,W266VTEQ,4
7643,2174,8XOPXU99,2
451,6324,FX5NHF,3
4081,5700,5ZP60L98,4
7774,9690,2DZX02B,5
7930,6527,R5,5
6048,7952,J2N9I9ML0,4
5226,5243,SZL84V,3
7759,7085,VCH,3
5736,438,5K1IHMI,2
3427,8091,0,4
9412,2150,8FPYKBTAR1,4
540,5312,TX,4
7370,7864,IZA,2
6719,2220,SAJI4U,2
4535,6309,JQ,4
715,8511,80O8Y06,3
5527,52,M6DHNIFD,3
4549,7553,YPP3D,5
4041,586,O1Q,3
5298,8300,ZN301VS,5
8953,9281,NQ8L02Q5L,1
85,6882,JP6264D4G,3
6558,4246,5,1
8671,4759,S,1
2880,8095,BJ1EXSETN,4
8457,3950,SXK,2
7068,102,R1EHCYG5UJ,5
2286,9947,WYJUD,2
342,156,C,3
5727,9832,6,3
6085,7899,13CJXGP,5
1614,3936,IM1WNUPM,1
2746,9112,G,2
7871,5956,GUVQ,5
3980,8731,2AWWK8N,5
7662,286,TGQG,5
5941,1162,IXYH,5
4315,9404,GSOHPMQ,3
6138,1350,SAY4U,1
2472,1160,5EWWTNIWP,3
8286,5754,2KL9QO,3
2910,9533,MKSMJL33,2
9872,5316,JK2,4
8263,8345,PCF,2
1051,5454,5YEC,1
5490,7758,3C5SCFLA,5
506,3751,FEWA1IH,5
5801,6522,D,5
4042,6090,T0RHW,1
8110,2849,4A5AJ2RQ,3
5183,7648,M9U,5
3529,9310,36,2
2285,3974,SOP843,2
6151,8822,PP1ZHY,4
9866,1033,C0Y2GEIQFG,2
4932,1214,HIZ461K3,4
3922,5758,964,2
2852,6323,T7Y1T6,1
5980,9914,XQ7QOZ2NC,1
1089,8105,TDOAF69,1
8404,7270,I6L,3
8607,2531,KB8FS,1
8385,8699,8CSUQ77,3
