userId,recipeId,name
5232,208,Chicken Tamale Pie
1254,85,Horseradish Dressing
3996,67,Pie Crust
3038,174,Company Cabbage
486,42,Lemon Squares
9136,217,Impossible Taco Pie
7558,165,Saute'd Chicken Breats
3614,136,Teriyaki Steak
7951,179,Green Beans Salerno
8520,53,Walnut Squares
1367,24,Spicy Fruit and Nut Cake*
6475,190,Sweet and Sour Red Cabbage
122,177,Eggplant Rollatini
7235,23,Special Prune Cake*
9294,52,Thumbprint Cookies
3744,78,Cranberry Mold
347,19,Potatoe Cake
7751,111,Chinese Pepper Steak
4789,103,Minestrone Soup
8375,181,Mushrooms in Sour Cream
1517,219,Ranch-style Baked Beans
989,208,Chicken Tamale Pie
5393,190,Sweet and Sour Red Cabbage
4911,191,The Spinach
7934,186,Spinach Souffle
2289,18,Pineapple-Carrot Cake*
12,215,Fum Gum
6727,12,Light Old Fashioned Fruit Cake
9831,141,Egg Roll Wrappers
7764,140,Egg Roll Filling
9667,5,Crazy Cake
1064,171,Baked Zucchini with Mushrooms
6498,187,Spinach Strudels
3907,52,Thumbprint Cookies
125,177,Eggplant Rollatini
8327,68,Sour Cream Raisin Pie
3164,13,My Best Gingerbread
4394,139,Egg Foo Young
6914,81,Five Cup Salad
1659,200,Spanish Cream Pudding
9710,105,Chicken and Shrimp Cantonese
8028,116,Golden Nugget Beef
7399,165,Saute'd Chicken Breats
5573,171,Baked Zucchini with Mushrooms
4095,197,Chilled Prune Whip
1576,62,Old Fashioned Apple Pie
2851,168,Turkey Tenderloin Supreme
607,50,Snickerdoodles
5190,69,Walnut Pie
7508,183,Peas
7713,134,Savory Goulash
3120,13,My Best Gingerbread
9134,91,Spinach Salad with Avocado
2717,161,Maryland Fried Chicken
7723,21,Refrigerator Cheesecake
500,57,Dutch Apple Pie
2099,69,Walnut Pie
3463,153,Chicken Paprika
100,188,Stuffed Zucchini
7179,190,Sweet and Sour Red Cabbage
3055,218,Pasta Primavera
2101,203,Beef Enchiladas
6128,12,Light Old Fashioned Fruit Cake
9795,172,Bit O' Zucchini Bites
7983,197,Chilled Prune Whip
8228,152,Chicken Lo Mein
8048,202,Asparagus Tomato Quiche
5786,81,Five Cup Salad
573,110,Chinese Fried Rice
2503,72,Blue Cheese Dressing
5251,87,Lima Bean Salad
2789,14,Oatmeal Cake
182,22,Sherry Wine Cake
194,54,Banana Cream Pie
2424,5,Crazy Cake
3491,72,Blue Cheese Dressing
6252,214,Easy Pasta Bake
7459,197,Chilled Prune Whip
3016,69,Walnut Pie
2914,149,Catalina Chicken Stir Fry
2031,185,Spinach Pie
3945,11,Lemon Poppy Cake
6581,60,Lemon Luscious Pie
6158,11,Lemon Poppy Cake
4912,94,Top Ramen Salad
5235,170,Baked Green Beans
7082,80,Five Bean Salad
8144,219,Ranch-style Baked Beans
5013,211,Chinese Noodle Casserole
7003,72,Blue Cheese Dressing
3176,77,Coleslaw
4994,132,Beef Scallops with Fresh Tomato Sauce
6553,63,Peach Almond Pie
5885,126,Sole Almondie
2627,7,Fresh Pear Cake
2436,37,Frosted Delights
2175,183,Peas
6009,80,Five Bean Salad
6235,14,Oatmeal Cake
8932,12,Light Old Fashioned Fruit Cake
5495,159,Jack Zucchini Chicken
3532,143,Pork Fu Man Chow
9718,87,Lima Bean Salad
2227,197,Chilled Prune Whip
8038,210,Chili Chicken
6526,63,Peach Almond Pie
1793,26,Three Layer Chocolate Mayonnaise Cake
9040,124,Sauteed Scallops
3907,196,Apple Dessert for a Crowd
3029,45,Oatmeal Fudge Bars*
5462,107,Chinese Beef
7146,159,Jack Zucchini Chicken
7932,145,Sweet and Sour Pork
4233,18,Pineapple-Carrot Cake*
7821,141,Egg Roll Wrappers
6045,175,Crisp Potato Pancakes
908,76,Carrot Carousel
2743,153,Chicken Paprika
511,127,Hot Crab Dip
1878,171,Baked Zucchini with Mushrooms
5238,63,Peach Almond Pie
3409,25,Strawberry Spice Loaf
1612,225,Tulelake Potato Casserole
782,168,Turkey Tenderloin Supreme
622,115,Cheese Fondue
3469,68,Sour Cream Raisin Pie
4706,15,Orange Angel Food Cake
243,114,Scallops
5362,142,Pineapple Spareribs
4756,6,Fresh Apple Cake
133,27,Two Layer Chocolate Mayonnaise Cake
6621,87,Lima Bean Salad
8949,164,"Sandra's ""Tree Trimmer"" Chicken"
729,225,Tulelake Potato Casserole
6946,13,My Best Gingerbread
8757,223,Stuffed Green Peppers
9778,117,Baby Back Ribs
1394,39, Ginger Snaps
19,192,Three Cheese Spinach
9319,200,Spanish Cream Pudding
732,208,Chicken Tamale Pie
2487,83,Green Bean Salad
7312,149,Catalina Chicken Stir Fry
9832,214,Easy Pasta Bake
1197,75,Broccoli Salad with Pineapple
7115,178,Glazed Carrots
700,179,Green Beans Salerno
7530,156,Coq au Vin
984,216,Garden Quiche
7847,215,Fum Gum
2254,18,Pineapple-Carrot Cake*
977,14,Oatmeal Cake
4612,53,Walnut Squares
333,170,Baked Green Beans
387,105,Chicken and Shrimp Cantonese
2056,208,Chicken Tamale Pie
5391,37,Frosted Delights
9551,196,Apple Dessert for a Crowd
8893,67,Pie Crust
7333,149,Catalina Chicken Stir Fry
692,46,Peanut Butter Cookies
7601,65,Peanut Butter Ice Cream Pie
2999,88,Pea Salad
7673,133,Veal Scallopini
7886,158,In a Hurry Chicken Curry
4129,199,South Carolina Cobbler
3614,116,Golden Nugget Beef
5522,157,Creamy Chicken Broccoli with Rice
5252,6,Fresh Apple Cake
9396,139,Egg Foo Young
4750,192,Three Cheese Spinach
5654,150,Chicken Breasts Florentine
5548,38,Ginger Snap Bars
982,196,Apple Dessert for a Crowd
2824,71,Angel Hash
3440,158,In a Hurry Chicken Curry
8052,172,Bit O' Zucchini Bites
8924,60,Lemon Luscious Pie
6999,130,Barbecued Spareribs
2153,136,Teriyaki Steak
9777,54,Banana Cream Pie
1070,225,Tulelake Potato Casserole
6864,52,Thumbprint Cookies
3859,2,Blueberry Coffee Cake
2504,218,Pasta Primavera
5709,171,Baked Zucchini with Mushrooms
187,207,Cheese Strata
3101,222,Spinach Fritatta
1403,47,Pineapple Graham Bars
6248,34,Christmas Logs
8878,48,Prune Nut Bars
9672,213,Deep Dish Pizza
4008,67,Pie Crust
5582,80,Five Bean Salad
2594,181,Mushrooms in Sour Cream
5387,188,Stuffed Zucchini
9039,46,Peanut Butter Cookies
3489,189,Summer Squash
9085,204,Beef Spinach Quiche
2815,54,Banana Cream Pie
4542,114,Scallops
4216,161,Maryland Fried Chicken
2789,39, Ginger Snaps
3097,121,Bake Trout
7981,91,Spinach Salad with Avocado
6895,9,Hot Water Chocolate Cake
3077,69,Walnut Pie
1228,102,Mexican Meatball Soup
4931,135,Veal Parmigan
7398,166,Saute'd Chicken Livers
9930,191,The Spinach
1225,22,Sherry Wine Cake
4952,58,Fresh Strawberry Pie
6594,94,Top Ramen Salad
1779,198,Fresh Peach Dessert
8949,104,Tortilla Soup
7986,32,Chocolate Peanut Brunch Bars
1902,121,Bake Trout
5940,95,Zucchini Apple Slaw
7552,110,Chinese Fried Rice
9448,190,Sweet and Sour Red Cabbage
9766,100,Elephant Stew
7595,206,Broccoli Cheese Pie
6505,100,Elephant Stew
6389,47,Pineapple Graham Bars
8688,131,Sweet and Sour Pork
310,225,Tulelake Potato Casserole
6622,25,Strawberry Spice Loaf
9306,26,Three Layer Chocolate Mayonnaise Cake
8031,32,Chocolate Peanut Brunch Bars
2715,28,Upside Down Cake
1426,96,Broccoli Cheese Soup
4526,60,Lemon Luscious Pie
4881,168,Turkey Tenderloin Supreme
8170,70,Walnut-Raisin pie
4220,160,nan
7007,19,Potatoe Cake
986,19,Potatoe Cake
5990,129,Sitr-Fry Beef and Broccoli
8922,126,Sole Almondie
9437,79,Cucumbers in Sour Cream
5006,222,Spinach Fritatta
9102,1,Banana Cake
7170,126,Sole Almondie
8765,113,Chinese Stir Fried Chicken with Peanuts
6937,100,Elephant Stew
5107,200,Spanish Cream Pudding
3478,108,Chinese Broccoli
2019,158,In a Hurry Chicken Curry
3539,65,Peanut Butter Ice Cream Pie
8510,142,Pineapple Spareribs
9114,93,Summer Fruit Salad
4681,199,South Carolina Cobbler
4753,6,Fresh Apple Cake
3902,70,Walnut-Raisin pie
8643,82,Garden Vegetable Pasta
5748,62,Old Fashioned Apple Pie
3651,163,Parsley and Parmasen Baked Chicken
8715,121,Bake Trout
9544,15,Orange Angel Food Cake
4064,150,Chicken Breasts Florentine
4900,57,Dutch Apple Pie
6823,128,Shrimp Saute
4397,54,Banana Cream Pie
5411,129,Sitr-Fry Beef and Broccoli
6665,117,Baby Back Ribs
6285,49,Pumpkin Oatmeal Cookies
5862,114,Scallops
8004,61,Lemon Meringue Pie
1917,27,Two Layer Chocolate Mayonnaise Cake
217,200,Spanish Cream Pudding
1900,39, Ginger Snaps
7305,197,Chilled Prune Whip
4638,136,Teriyaki Steak
4255,65,Peanut Butter Ice Cream Pie
9485,18,Pineapple-Carrot Cake*
8395,190,Sweet and Sour Red Cabbage
6688,62,Old Fashioned Apple Pie
8151,69,Walnut Pie
8987,4,Chocolate Mayonaise Cake
6552,110,Chinese Fried Rice
1778,179,Green Beans Salerno
1157,226,Wild Mushroom and Spinach Lasanga
3256,105,Chicken and Shrimp Cantonese
1935,36,Crisp Oatmeal Fruit Strips
7259,89,School French Dressing
8095,130,Barbecued Spareribs
625,48,Prune Nut Bars
7786,49,Pumpkin Oatmeal Cookies
1438,27,Two Layer Chocolate Mayonnaise Cake
5762,128,Shrimp Saute
5838,49,Pumpkin Oatmeal Cookies
504,223,Stuffed Green Peppers
8862,9,Hot Water Chocolate Cake
9926,133,Veal Scallopini
1862,141,Egg Roll Wrappers
4406,97,Chicken Noodle Soup
8621,222,Spinach Fritatta
523,180,Italian Zucchini
1703,132,Beef Scallops with Fresh Tomato Sauce
6030,160,nan
1354,101,Hungry Bear Vegetable Soup
8931,159,Jack Zucchini Chicken
8229,177,Eggplant Rollatini
2501,13,My Best Gingerbread
1947,56,Creamy Apple Pie
8425,121,Bake Trout
285,66,Peanut Butter Pie
6061,209,Chili Cheese Puff
2481,57,Dutch Apple Pie
908,35,Christmas Snowballs
3654,78,Cranberry Mold
2282,119,Saucy Shrimp Over Chinese Noodle Cakes
7785,150,Chicken Breasts Florentine
1723,62,Old Fashioned Apple Pie
8685,163,Parsley and Parmasen Baked Chicken
4654,62,Old Fashioned Apple Pie
1385,154,Chicken Schnitzel
3354,57,Dutch Apple Pie
5414,185,Spinach Pie
1723,28,Upside Down Cake
3746,112,Chinese Roast Pork
7856,140,Egg Roll Filling
1973,62,Old Fashioned Apple Pie
2971,176,Easy Oven Baked Potatoes
7232,29,Blue Chip Cookies
5306,67,Pie Crust
668,106,Chicken With Pineapple
7304,196,Apple Dessert for a Crowd
8892,63,Peach Almond Pie
1132,85,Horseradish Dressing
8389,87,Lima Bean Salad
6190,43,Minties
7319,91,Spinach Salad with Avocado
743,203,Beef Enchiladas
8454,97,Chicken Noodle Soup
7366,129,Sitr-Fry Beef and Broccoli
2120,220,Savory Chicken Casserole
5579,20,Pumpkin Swirl Cheesecake
2405,160,nan
6648,50,Snickerdoodles
9531,198,Fresh Peach Dessert
8543,84,Heavenly Cheese Salad
2947,122,Cheesy Fish Fillets with Spinach
2674,132,Beef Scallops with Fresh Tomato Sauce
3853,136,Teriyaki Steak
6684,131,Sweet and Sour Pork
8338,158,In a Hurry Chicken Curry
6036,84,Heavenly Cheese Salad
8466,46,Peanut Butter Cookies
4772,36,Crisp Oatmeal Fruit Strips
474,108,Chinese Broccoli
542,50,Snickerdoodles
6466,160,nan
2428,56,Creamy Apple Pie
444,188,Stuffed Zucchini
1975,97,Chicken Noodle Soup
4251,72,Blue Cheese Dressing
3076,32,Chocolate Peanut Brunch Bars
6361,182,Orange Sweet Potatoes
5133,112,Chinese Roast Pork
4806,37,Frosted Delights
9103,156,Coq au Vin
357,154,Chicken Schnitzel
1719,120,Sole Thermidor
5277,134,Savory Goulash
4678,138,Hungry Bear Cheese Cake
3946,73,Broccoli Curry Salad
4001,43,Minties
4003,152,Chicken Lo Mein
1528,92,Spinach Salad with Alfalfa Sprouts
3204,227,Zucchini Casserole
1686,14,Oatmeal Cake
3840,227,Zucchini Casserole
7897,16,Orange-Poppy Seed Pound Cake
986,123,Cheese Fondue
5672,115,Cheese Fondue
9399,120,Sole Thermidor
834,200,Spanish Cream Pudding
5413,186,Spinach Souffle
7559,115,Cheese Fondue
7094,53,Walnut Squares
1125,183,Peas
1214,204,Beef Spinach Quiche
4653,142,Pineapple Spareribs
6820,195,Apple Dumplings
5810,10,Hungry Bear Cheese Cake
1552,59,Lemon Cloud Pie
4318,68,Sour Cream Raisin Pie
4431,31,Chocolate Crisp Bran Cookies
941,26,Three Layer Chocolate Mayonnaise Cake
7464,45,Oatmeal Fudge Bars*
1502,70,Walnut-Raisin pie
4572,227,Zucchini Casserole
3867,58,Fresh Strawberry Pie
3423,214,Easy Pasta Bake
7139,155,Chicken with Artichoke
8418,223,Stuffed Green Peppers
5710,180,Italian Zucchini
1754,37,Frosted Delights
7084,5,Crazy Cake
607,97,Chicken Noodle Soup
3202,46,Peanut Butter Cookies
8374,90,Spinach Salad
3991,130,Barbecued Spareribs
3881,188,Stuffed Zucchini
8374,109,Chinese Chicken Salad
1655,102,Mexican Meatball Soup
9226,93,Summer Fruit Salad
574,27,Two Layer Chocolate Mayonnaise Cake
7931,67,Pie Crust
3833,138,Hungry Bear Cheese Cake
7471,79,Cucumbers in Sour Cream
6101,116,Golden Nugget Beef
5981,196,Apple Dessert for a Crowd
1647,42,Lemon Squares
7343,173,Cheesy Spinach Bake
2303,131,Sweet and Sour Pork
3822,88,Pea Salad
2568,25,Strawberry Spice Loaf
5502,154,Chicken Schnitzel
1453,117,Baby Back Ribs
7248,14,Oatmeal Cake
8494,170,Baked Green Beans
4326,40,Honey Graham Crackers
6597,138,Hungry Bear Cheese Cake
216,189,Summer Squash
5023,78,Cranberry Mold
5418,169,Asparagus Stir-Fried
7558,203,Beef Enchiladas
5845,203,Beef Enchiladas
9268,102,Mexican Meatball Soup
9081,120,Sole Thermidor
3125,74,Broccoli Salad
2144,215,Fum Gum
2135,21,Refrigerator Cheesecake
5380,41,Jello Pastel Cookies
5823,104,Tortilla Soup
3372,106,Chicken With Pineapple
2755,30,Bourbon Balls
2018,153,Chicken Paprika
5485,159,Jack Zucchini Chicken
5988,117,Baby Back Ribs
5898,130,Barbecued Spareribs
8391,157,Creamy Chicken Broccoli with Rice
1956,142,Pineapple Spareribs
5200,7,Fresh Pear Cake
5995,1,Banana Cake
643,206,Broccoli Cheese Pie
3952,108,Chinese Broccoli
3757,90,Spinach Salad
1473,72,Blue Cheese Dressing
2420,140,Egg Roll Filling
5377,156,Coq au Vin
5735,98,Cleo's Clam Chowder
7786,126,Sole Almondie
3095,132,Beef Scallops with Fresh Tomato Sauce
6055,189,Summer Squash
815,106,Chicken With Pineapple
6357,120,Sole Thermidor
9821,135,Veal Parmigan
1825,212,Crazy Crust Pizza
1727,39, Ginger Snaps
3995,43,Minties
4572,217,Impossible Taco Pie
410,62,Old Fashioned Apple Pie
9791,162,Oven Fried Chicken
8209,177,Eggplant Rollatini
1193,31,Chocolate Crisp Bran Cookies
4452,191,The Spinach
5636,116,Golden Nugget Beef
2504,216,Garden Quiche
7018,107,Chinese Beef
7610,36,Crisp Oatmeal Fruit Strips
3171,19,Potatoe Cake
850,147,Avocado Chicken Melt
1503,198,Fresh Peach Dessert
7463,27,Two Layer Chocolate Mayonnaise Cake
8175,120,Sole Thermidor
3416,130,Barbecued Spareribs
3384,170,Baked Green Beans
8586,67,Pie Crust
1773,160,nan
7865,161,Maryland Fried Chicken
7817,145,Sweet and Sour Pork
3187,208,Chicken Tamale Pie
5276,135,Veal Parmigan
932,67,Pie Crust
4264,166,Saute'd Chicken Livers
2992,119,Saucy Shrimp Over Chinese Noodle Cakes
8772,192,Three Cheese Spinach
1048,28,Upside Down Cake
2527,43,Minties
4835,186,Spinach Souffle
2293,204,Beef Spinach Quiche
1187,35,Christmas Snowballs
1782,77,Coleslaw
3375,170,Baked Green Beans
9262,55,Blackberry Nectarine Pie
9942,177,Eggplant Rollatini
2151,120,Sole Thermidor
6237,62,Old Fashioned Apple Pie
2299,135,Veal Parmigan
6981,133,Veal Scallopini
4514,16,Orange-Poppy Seed Pound Cake
4821,28,Upside Down Cake
8462,117,Baby Back Ribs
7815,186,Spinach Souffle
7072,210,Chili Chicken
826,39, Ginger Snaps
2412,117,Baby Back Ribs
9901,99,Creamy Zucchini Mushroom Soup
8291,202,Asparagus Tomato Quiche
7702,113,Chinese Stir Fried Chicken with Peanuts
7530,131,Sweet and Sour Pork
9220,158,In a Hurry Chicken Curry
260,85,Horseradish Dressing
6874,122,Cheesy Fish Fillets with Spinach
5565,205,Broccoli and Rice Casserole
7989,27,Two Layer Chocolate Mayonnaise Cake
5253,115,Cheese Fondue
8952,38,Ginger Snap Bars
198,32,Chocolate Peanut Brunch Bars
3024,108,Chinese Broccoli
9692,1,Banana Cake
2579,226,Wild Mushroom and Spinach Lasanga
2165,171,Baked Zucchini with Mushrooms
1496,186,Spinach Souffle
5474,212,Crazy Crust Pizza
7034,98,Cleo's Clam Chowder
9711,78,Cranberry Mold
1209,122,Cheesy Fish Fillets with Spinach
5510,152,Chicken Lo Mein
6688,152,Chicken Lo Mein
101,20,Pumpkin Swirl Cheesecake
1083,121,Bake Trout
7500,141,Egg Roll Wrappers
4466,115,Cheese Fondue
6024,12,Light Old Fashioned Fruit Cake
9829,56,Creamy Apple Pie
4473,11,Lemon Poppy Cake
2114,1,Banana Cake
5974,48,Prune Nut Bars
429,110,Chinese Fried Rice
7616,39, Ginger Snaps
8943,39, Ginger Snaps
1190,18,Pineapple-Carrot Cake*
6093,78,Cranberry Mold
8230,165,Saute'd Chicken Breats
1258,228,Zucchini-Ham Cheese Pie
5799,41,Jello Pastel Cookies
1259,147,Avocado Chicken Melt
1713,190,Sweet and Sour Red Cabbage
6044,174,Company Cabbage
9564,119,Saucy Shrimp Over Chinese Noodle Cakes
5331,84,Heavenly Cheese Salad
3012,67,Pie Crust
4105,55,Blackberry Nectarine Pie
2501,178,Glazed Carrots
2911,32,Chocolate Peanut Brunch Bars
9309,184,Saute Zucchini
4919,92,Spinach Salad with Alfalfa Sprouts
1797,219,Ranch-style Baked Beans
208,190,Sweet and Sour Red Cabbage
5858,174,Company Cabbage
1207,208,Chicken Tamale Pie
1882,120,Sole Thermidor
966,51,Soft Sugar Cookies
9369,34,Christmas Logs
2137,131,Sweet and Sour Pork
6649,53,Walnut Squares
630,162,Oven Fried Chicken
8779,96,Broccoli Cheese Soup
8985,109,Chinese Chicken Salad
5307,37,Frosted Delights
9528,148,Batter Fried Chicken
9470,201,Artichoke-Mozzarella Casserole
7172,20,Pumpkin Swirl Cheesecake
2804,12,Light Old Fashioned Fruit Cake
9030,60,Lemon Luscious Pie
6738,39, Ginger Snaps
1087,105,Chicken and Shrimp Cantonese
9400,112,Chinese Roast Pork
4053,80,Five Bean Salad
9767,15,Orange Angel Food Cake
467,88,Pea Salad
1437,87,Lima Bean Salad
7474,17,Pineapple Cake
9486,108,Chinese Broccoli
1904,30,Bourbon Balls
3495,46,Peanut Butter Cookies
7471,61,Lemon Meringue Pie
8408,87,Lima Bean Salad
8291,203,Beef Enchiladas
20,80,Five Bean Salad
2345,12,Light Old Fashioned Fruit Cake
9877,67,Pie Crust
5450,211,Chinese Noodle Casserole
4099,127,Hot Crab Dip
8868,76,Carrot Carousel
3800,220,Savory Chicken Casserole
5827,172,Bit O' Zucchini Bites
6039,222,Spinach Fritatta
6818,114,Scallops
5447,152,Chicken Lo Mein
4285,176,Easy Oven Baked Potatoes
8981,82,Garden Vegetable Pasta
6875,96,Broccoli Cheese Soup
5813,86,Lemon Cloud Salad
1779,143,Pork Fu Man Chow
9279,57,Dutch Apple Pie
3262,177,Eggplant Rollatini
6860,190,Sweet and Sour Red Cabbage
5289,181,Mushrooms in Sour Cream
8036,97,Chicken Noodle Soup
6158,125,"""Louies"" Linguini with Clam Sauce"
1677,45,Oatmeal Fudge Bars*
9727,131,Sweet and Sour Pork
4681,11,Lemon Poppy Cake
6283,115,Cheese Fondue
6179,207,Cheese Strata
2569,224,Tamale Pie
2954,139,Egg Foo Young
6514,183,Peas
4456,147,Avocado Chicken Melt
2246,164,"Sandra's ""Tree Trimmer"" Chicken"
8214,43,Minties
9545,168,Turkey Tenderloin Supreme
7805,212,Crazy Crust Pizza
4892,205,Broccoli and Rice Casserole
8385,103,Minestrone Soup
1320,10,Hungry Bear Cheese Cake
5280,24,Spicy Fruit and Nut Cake*
4683,97,Chicken Noodle Soup
2082,50,Snickerdoodles
2959,108,Chinese Broccoli
2213,56,Creamy Apple Pie
6357,61,Lemon Meringue Pie
8028,24,Spicy Fruit and Nut Cake*
3342,6,Fresh Apple Cake
1864,95,Zucchini Apple Slaw
8768,177,Eggplant Rollatini
5164,132,Beef Scallops with Fresh Tomato Sauce
7885,202,Asparagus Tomato Quiche
767,196,Apple Dessert for a Crowd
8842,102,Mexican Meatball Soup
61,92,Spinach Salad with Alfalfa Sprouts
1232,63,Peach Almond Pie
2446,107,Chinese Beef
4650,20,Pumpkin Swirl Cheesecake
5407,95,Zucchini Apple Slaw
5840,172,Bit O' Zucchini Bites
689,109,Chinese Chicken Salad
3276,177,Eggplant Rollatini
6325,5,Crazy Cake
6901,134,Savory Goulash
9743,188,Stuffed Zucchini
3686,197,Chilled Prune Whip
3695,220,Savory Chicken Casserole
7820,214,Easy Pasta Bake
6203,1,Banana Cake
975,183,Peas
4758,99,Creamy Zucchini Mushroom Soup
5044,111,Chinese Pepper Steak
6120,107,Chinese Beef
7139,208,Chicken Tamale Pie
6637,20,Pumpkin Swirl Cheesecake
2637,207,Cheese Strata
5025,135,Veal Parmigan
5652,187,Spinach Strudels
378,224,Tamale Pie
1606,228,Zucchini-Ham Cheese Pie
4647,203,Beef Enchiladas
7977,108,Chinese Broccoli
4479,38,Ginger Snap Bars
4295,44,Oatmeal Cookies
6477,100,Elephant Stew
4678,80,Five Bean Salad
5642,190,Sweet and Sour Red Cabbage
2459,129,Sitr-Fry Beef and Broccoli
2657,73,Broccoli Curry Salad
2876,222,Spinach Fritatta
3850,216,Garden Quiche
242,75,Broccoli Salad with Pineapple
5535,182,Orange Sweet Potatoes
406,186,Spinach Souffle
1998,67,Pie Crust
8656,12,Light Old Fashioned Fruit Cake
2710,135,Veal Parmigan
3900,173,Cheesy Spinach Bake
641,112,Chinese Roast Pork
2977,179,Green Beans Salerno
3198,64,Peach Parfait Pie
3008,43,Minties
1951,175,Crisp Potato Pancakes
6043,73,Broccoli Curry Salad
2579,20,Pumpkin Swirl Cheesecake
4030,204,Beef Spinach Quiche
